VÍNCULO;CATEGORIA;CARGO;REFERÊNCIA CARGO;SÍMBOLO FUNÇÃO;ANO EXERCÍCIO;LOTAÇÃO EXERCÍCIO; TIPO FOLHA;REMUN_BASICA;VANT_PESSOAIS;FUNC_COMISSIONADA;GRAT_NATALINA;HORAS_EXTRAS;OUTRAS_EVENTUAIS;ABONO_PERMANENCIA;REVERSAO_TETO_CONST;IMPOSTO_RENDA;PREVIDENCIA;FALTAS;REM_LIQUIDA;DIARIAS;AUXILIOS;VANT_INDENIZATORIAS
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2014;Coordenação das Matérias Legislativas do CN;Normal;5735,93;0;0;0;0;0;0;0;-475,93;-654,32;0;4605,68;0;1029,41;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2014;Gabinete da Liderança do PDT;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2014;Presidência do Senado Federal;Normal;5735,93;0;0;0;0;0;0;0;-336,6;-654,32;0;4745,01;0;1111,89;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2014;Secretaria de Administração de Contratações;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2014;Serviço de Pesquisa e Análise;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2015;Secretaria de Transparência do SF;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2014;Serviço de Atendimento ao Usuário da SEGP;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2015;Gabinete do Senador Chico Rodrigues;Normal;5735,93;0;0;0;0;0;0;0;-259,65;-654,32;0;4821,96;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2020;Gabinete do Senador José Serra;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2016;Secretaria de Infraestrutura;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2018;Coordenação de Museu;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2017;Diretoria de Jornalismo;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2016;Coordenação de Atendimento e Relacionamento;Normal;5735,93;0;0;0;0;0;0;0;-423,8;-654,32;0;4657,81;0;1035,3;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2015;Gabinete do Senador Wellington Fagundes;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2017;Gabinete do Senador Telmário Mota;Normal;5735,93;0;0;0;1388,66;0;0;0;-830,95;-751,99;0;5541,65;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2015;Gabinete do Senador Paulo Rocha;Normal;5162,33;0;0;0;0;0;0;0;-528,08;-654,32;0;3979,93;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2015;Gabinete do Senador José Serra;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2015;Escritório de Apoio 1 do Senador Telmário Mota;Normal;5735,93;0;0;0;0;0;0;0;-475,93;-654,32;0;4605,68;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2015;Gabinete do Senador Fernando Bezerra Coelho;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2015;Gabinete do Senador Wellington Fagundes;Normal;5735,93;0;0;0;0;0;0;0;-423,8;-654,32;0;4657,81;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2015;Gabinete da Senadora Rose de Freitas;Normal;5735,93;0;0;0;0;0;0;0;-404,77;-654,32;0;4676,84;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2015;Gabinete do Senador Paulo Rocha;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2015;Gabinete do Senador Reguffe;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2015;Escritório de Apoio 1 do Senador Paulo Rocha;Normal;5735,93;0;0;0;0;0;0;0;-423,8;-654,32;0;4657,81;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2015;Escritório de Apoio 1 do Senador Paulo Rocha;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2015;Escritório de Apoio 1 do Senador Paulo Rocha;Normal;5735,93;0;0;0;0;0;0;0;-475,93;-654,32;0;4605,68;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2015;Escritório de Apoio 1 do Senador Paulo Rocha;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2015;Escritório de Apoio 1 do Senador Otto Alencar;Normal;5735,93;0;0;0;0;0;0;0;-423,8;-654,32;0;4657,81;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2015;Escritório de Apoio nº 1 da Senadora Nilda Gondim;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2015;Escritório de Apoio nº 1 do Senador Lasier Martins;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2015;Escritório de Apoio nº 1 da Senadora Nilda Gondim;Normal;5735,93;0;0;0;0;0;0;0;-475,93;-654,32;0;4605,68;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2015;Escritório de Apoio 2 do Sen. Wellington Fagundes;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2015;Serv Gestao de Pass. Aéreas, Passaportes e Vistos;Normal;5735,93;0;0;0;0;0;0;0;-475,93;-654,32;0;4605,68;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2015;Serviço de Atendimento ao Usuário da SINFRA;Normal;3578,88;0;0;0;0;0;0;0;-182,03;0;0;3396,85;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2015;Gabinete da Liderança do Democratas;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;1023,89;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2015;Escritório de Apoio 1 do Senador Omar Aziz;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2015;Escritório de Apoio 1 do Senador Omar Aziz;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2015;Escritório de Apoio 1 do Senador Omar Aziz;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2015;Escritório de Apoio 1 do Senador Telmário Mota;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2015;Escritório de Apoio do Senador Renan Calheiros;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2018;Escritório de Apoio do Senador Tasso Jereissati;Normal;5735,93;0;0;0;0;0;0;0;-423,8;-654,32;0;4657,81;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2015;Gabinete do Senador Omar Aziz;Normal;5735,93;0;0;0;0;193,32;0;0;-386,89;-681,39;0;4860,97;0;1088,33;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2015;Gabinete do Senador Alvaro Dias;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2015;Escritório de Apoio nº 01 da Senadora Simone Tebet;Normal;5735,93;0;0;0;0;0;0;0;-423,8;-654,32;0;4657,81;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2015;Escritório de Apoio 1 do Senador Omar Aziz;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2016;Escritório de Apoio 1 do Senador Telmário Mota;Normal;5735,93;0;0;0;0;0;0;0;-475,93;-654,32;0;4605,68;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2016;Gabinete da DGER;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;899,59;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2016;Gabinete do Senador Márcio Bittar;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2017;Gabinete da Liderança do PROS;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2015;Escritório de Apoio 1 do Senador Elmano Férrer;Normal;5735,93;0;0;0;0;0;0;0;-639,95;-247,49;0;4848,49;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2019;Escritório de Apoio nº 1 do Senador Eduardo Gomes;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2019;Gabinete da Liderança do Governo no Congresso;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2016;Advocacia do Senado Federal;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2019;Gabinete do Senador Eduardo Braga;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2019;Gabinete do Senador Acir Gurgacz;Normal;5735,93;0;0;0;0;0;0;0;-475,93;-654,32;0;4605,68;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2015;Gabinete da DGER;Normal;5735,93;0;0;0;0;0;0;0;-423,8;-654,32;0;4657,81;0;1005,41;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2015;Gabinete do Senador Reguffe;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2016;Gabinete do Senador Omar Aziz;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2016;Procuradoria da Mulher;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2016;Gabinete da Liderança do MDB;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2016;Gabinete do Senador Telmário Mota;Normal;5735,93;0;0;0;0;0;0;0;-423,8;-654,32;0;4657,81;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2018;Escritório de Apoio 1 do Sen. Wellington Fagundes;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2018;Gabinete do Senador Flávio Bolsonaro;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;1058,87;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2016;Gabinete da Liderança do PSD;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;1011,74;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2015;Serviço de Livraria;Normal;5735,93;0;0;0;0;0;0;0;-423,8;-654,32;0;4657,81;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2015;Serviço de Apoio a Contratações de Tecnologia;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2015;Escritório de Apoio 1 do Senador Omar Aziz;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2015;Serviço de Atendimento ao Usuário da SINFRA;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2020;Gabinete do Senador Márcio Bittar;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2016;Gabinete do Senador Jayme Campos;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2017;Serviço de Conservação e Preservação do Museu;Normal;5735,93;0;0;0;0;0;0;0;-423,8;-654,32;0;4657,81;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2017;Serviço de Gestão da Ceaps;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;1092,61;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2017;Escritório de Apoio do Senador Renan Calheiros;Normal;5735,93;0;0;0;0;0;0;0;-475,93;-654,32;0;4605,68;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2017;Gabinete do Senador Telmário Mota;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2019;Sec. de Apoio à Com. de Desenv. Reg. e Turismo;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2017;Com. Perm. Mista de Comb à Violência Contra Mulher;Normal;5735,93;0;0;0;0;0;0;0;-423,8;-654,32;0;4657,81;0;1011,24;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2017;Escritório de Apoio 1 do Senador Elmano Férrer;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2020;Bloco Parlamentar Senado Independente;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2017;Escritório de Apoio do Senador Paulo Paim;Normal;4498,14;0;0;0;0;0;0;0;-225,06;-481,03;0;3792,05;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2017;Escritório de Apoio do Senador Paulo Paim;Suplementar;399,29;0;0;0;0;0;0;0;-77,26;-55,9;0;266,13;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2017;Secr. de Apoio à Com. de Agric. e Reforma Agrária;Normal;5735,93;0;0;0;0;0;0;0;-475,93;-654,32;0;4605,68;0;1088,33;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2017;Diretoria-Geral;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2018;Escritório de Apoio do Senador Ciro Nogueira;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2017;Gabinete do Senador Renan Calheiros;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2019;Primeira-Secretaria;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2017;Sec. de Apoio à Com. de Rel. Ext. e Def. Nacional;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2017;Gabinete do Senador Davi Alcolumbre;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2017;Serviço de Conservação e Preservação do Museu;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2018;Serviço de Conservação e Preservação do Acervo;Normal;5735,93;0;0;0;0;0;0;0;-423,8;-654,32;0;4657,81;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2018;Serviço de Conservação e Preservação do Acervo;Normal;5735,93;0;0;0;0;0;0;0;-379,25;-654,32;0;4702,36;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2018;Coordenação de Serviços Gerais;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2018;Escritório de Apoio 1 do Senador Omar Aziz;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2018;Escritório de Apoio 1 do Senador Omar Aziz;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2017;Coord. de Projetos e Obras de Infraestrutura;Normal;5735,93;0;0;0;0;0;0;0;-475,93;-654,32;0;4605,68;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2017;Coordenação de Edições Técnicas;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2017;Gabinete do Senador Paulo Rocha;Normal;5735,93;0;0;0;0;0;0;0;-423,8;-654,32;0;4657,81;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2018;Escritório de Apoio do Senador Humberto Costa;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2018;Gabinete da Secretaria-Geral da Mesa;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;1111,89;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2018;Escritório de Apoio do Senador Ciro Nogueira;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2018;Gabinete do Senador Antônio Anastasia;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2018;Serviço de Eventos Legislativos e Protocolares;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2018;Bloco Parlamentar da Resistência Democrática;Normal;3578,88;0;0;0;0;0;0;0;-182,03;0;0;3396,85;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2018;Serviço de Apoio Técnico da DEXILB;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;1011,74;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2018;Escritório de Apoio 1 do Senador Omar Aziz;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2018;Escritório de Ap. 1 do Sen Fernando Bezerra Coelho;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2018;Escr. Corporativo de Gov. e Gestão Estratégica;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2018;Gabinete do Senador Acir Gurgacz;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2018;Escritório de Apoio do Senador Paulo Paim;Normal;5735,93;0;0;0;0;0;0;0;-475,93;-654,32;0;4605,68;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2018;Gabinete da Secretaria-Geral da Mesa;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2018;Assessoria Técnica da DGER;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2019;Escritório de Apoio 1 do Senador Mecias de Jesus;Normal;6747,22;0;0;0;0;0;0;0;-779,32;-751,99;0;5215,91;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2019;Escritório de Apoio 1 Senador Luis Carlos Heinze;Normal;5735,93;0;0;0;0;0;0;0;-528,08;-654,32;0;4553,53;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2019;Escritório de Apoio 1 do Senador Zequinha Marinho;Normal;5735,93;0;0;0;0;0;0;0;-423,8;-654,32;0;4657,81;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR JÚNIOR;;;2019;Escritório de Apoio 1 do Senador Confúcio Moura;Normal;5735,93;0;0;0;0;0;0;0;-475,93;-654,32;0;4605,68;0;982,28;0
